source,texte
arduino automation chef4,"// Include Libraries
#include ""Arduino.h""
#include ""ESP8266.h""
#include ""GraphicLCD.h""
#include ""SoilMoisture.h""


// Pin Definitions
#define GRAPHICLCD_PIN_TX 3
#define GRAPHICLCD_PIN_RX 2
#define RELAYMODULE4CH_PIN_IN1 4
#define RELAYMODULE4CH_PIN_IN2 5
#define RELAYMODULE4CH_PIN_IN4 7
#define RELAYMODULE4CH_PIN_IN3 6
#define SOILMOISTURE_5V1_1_PIN_SIG A10
#define SOILMOISTURE_5V2_2_PIN_SIG A0
#define SOILMOISTURE_5V3_3_PIN_SIG A3
#define SOILMOISTURE_5V4_4_PIN_SIG A13



// Global variables and defines
// ====================================================================
// vvvvvvvvvvvvvvvvvvvv ENTER YOUR WI-FI SETTINGS  vvvvvvvvvvvvvvvvvvvv
//
const char *SSID = ""WIFI-SSID"";     // CornishRes
const char *PASSWORD = ""PASSWORD"";  // Crabpeople2023!!
//
// ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
// ====================================================================
char *const host = ""www.google.com"";
int hostPort = 80;
//define an array for the 4ch relay module pins
int RelayModule4chPins[] = { RELAYMODULE4CH_PIN_IN1, RELAYMODULE4CH_PIN_IN2, RELAYMODULE4CH_PIN_IN3, RELAYMODULE4CH_PIN_IN4 };
// object initialization
ESP8266 wifi;
GraphicLCD graphicLCD(GRAPHICLCD_PIN_RX, GRAPHICLCD_PIN_TX);
SoilMoisture soilMoisture_5v1_1(SOILMOISTURE_5V1_1_PIN_SIG);
SoilMoisture soilMoisture_5v2_2(SOILMOISTURE_5V2_2_PIN_SIG);
SoilMoisture soilMoisture_5v3_3(SOILMOISTURE_5V3_3_PIN_SIG);
SoilMoisture soilMoisture_5v4_4(SOILMOISTURE_5V4_4_PIN_SIG);


// define vars for testing menu
const int timeout = 10000;  //define timeout of 10 sec
char menuOption = 0;
long time0;

// Setup the essentials for your circuit to work. It runs first every time your circuit is powered with electricity.
void setup() {
  // Setup Serial which is useful for debugging
  // Use the Serial Monitor to view printed messages
  Serial.begin(9600);
  while (!Serial)
    ;  // wait for serial port to connect. Needed for native USB
  Serial.println(""start"");

  wifi.init(SSID, PASSWORD);
  pinMode(RELAYMODULE4CH_PIN_IN1, OUTPUT);
  pinMode(RELAYMODULE4CH_PIN_IN2, OUTPUT);
  pinMode(RELAYMODULE4CH_PIN_IN3, OUTPUT);
  pinMode(RELAYMODULE4CH_PIN_IN4, OUTPUT);
  menuOption = menu();
}

// Main logic of your circuit. It defines the interaction between the components you selected. After setup, it runs over and over again, in an eternal loop.
void loop() {


  if (menuOption == '1') {
    // Logic Level Converter - Bi-Directional - Test Code
    //Send request for www.google.com at port 80
    wifi.httpGet(host, hostPort);
    // get response buffer. Note that it is set to 250 bytes due to the Arduino low memory
    char *wifiBuf = wifi.getBuffer();
    //Comment out to print the buffer to Serial Monitor
    //for(int i=0; i< MAX_BUFFER_SIZE ; i++)
    //  Serial.print(wifiBuf[i]);
    //search buffer for the date and time and print it to the serial monitor. This is GMT time!
    char *wifiDateIdx = strstr(wifiBuf, ""Date"");
    for (int i = 0; wifiDateIdx[i] != '\n'; i++)
      Serial.print(wifiDateIdx[i]);

  } else if (menuOption == '2') {
    // Graphic LCD 160x128 Huge - Test Code
    // The LCD Screen will display the text of your choice at the location (30,50) on screen. Counting from the top left corner: 30 pixels to the right and 50 pixels down
    graphicLCD.setX(30);                     // 1. sets left-right indent for text to print. Change the value in the brackets (1 - left, 164 - right) for a different indent.
    graphicLCD.setY(50);                     // 2. sets top-bottom height for text to print. Change the value in the brackets (1 - top, 128 - bottom) for a different height.
    graphicLCD.print(""Circuito.io Rocks!"");  // 3. prints the text in the brackets. Modify the text to get your own unique print.
    delay(1000);                             // 4. waits 1000 milliseconds (1 sec). Change the value in the brackets (1000) for a longer or shorter delay in milliseconds.
    graphicLCD.clear();                      // 5. wipes the screen
    delay(1000);                             // 6. waits 1000 milliseconds (1 sec). Change the value in the brackets (1000) for a longer or shorter delay in milliseconds.
  } else if (menuOption == '3') {
    // Relay Module 4-Ch - Test Code
    //This loop will turn on and off each relay in the array for 0.5 sec
    for (int i = 0; i < 4; i++) {
      digitalWrite(RelayModule4chPins[i], HIGH);
      delay(500);
      digitalWrite(RelayModule4chPins[i], LOW);
      delay(500);
    }
  } else if (menuOption == '4') {
    // Soil Moisture Sensor #1 - Test Code
    int soilMoisture_5v1_1Val = soilMoisture_5v1_1.read();
    Serial.print(F(""Val: ""));
    Serial.println(soilMoisture_5v1_1Val);

  } else if (menuOption == '5') {
    // Soil Moisture Sensor #2 - Test Code
    int soilMoisture_5v2_2Val = soilMoisture_5v2_2.read();
    Serial.print(F(""Val: ""));
    Serial.println(soilMoisture_5v2_2Val);

  } else if (menuOption == '6') {
    // Soil Moisture Sensor #3 - Test Code
    int soilMoisture_5v3_3Val = soilMoisture_5v3_3.read();
    Serial.print(F(""Val: ""));
    Serial.println(soilMoisture_5v3_3Val);

  } else if (menuOption == '7') {
    // Soil Moisture Sensor #4 - Test Code
    int soilMoisture_5v4_4Val = soilMoisture_5v4_4.read();
    Serial.print(F(""Val: ""));
    Serial.println(soilMoisture_5v4_4Val);
  }

  if (millis() - time0 > timeout) {
    menuOption = menu();
  }
}



// Menu function for selecting the components to be tested
// Follow serial monitor for instrcutions
char menu() {

  Serial.println(F(""\nWhich component would you like to test?""));
  Serial.println(F(""(1) Logic Level Converter - Bi-Directional""));
  Serial.println(F(""(2) Graphic LCD 160x128 Huge""));
  Serial.println(F(""(3) Relay Module 4-Ch""));
  Serial.println(F(""(4) Soil Moisture Sensor #1""));
  Serial.println(F(""(5) Soil Moisture Sensor #2""));
  Serial.println(F(""(6) Soil Moisture Sensor #3""));
  Serial.println(F(""(7) Soil Moisture Sensor #4""));
  Serial.println(F(""(menu) send anything else or press on board reset button\n""));
  while (!Serial.available())
    ;

  // Read data from serial monitor if received
  while (Serial.available()) {
    char c = Serial.read();
    if (isAlphaNumeric(c)) {

      if (c == '1')
        Serial.println(F(""Now Testing Logic Level Converter - Bi-Directional""));
      else if (c == '2')
        Serial.println(F(""Now Testing Graphic LCD 160x128 Huge""));
      else if (c == '3')
        Serial.println(F(""Now Testing Relay Module 4-Ch""));
      else if (c == '4')
        Serial.println(F(""Now Testing Soil Moisture Sensor #1""));
      else if (c == '5')
        Serial.println(F(""Now Testing Soil Moisture Sensor #2""));
      else if (c == '6')
        Serial.println(F(""Now Testing Soil Moisture Sensor #3""));
      else if (c == '7')
        Serial.println(F(""Now Testing Soil Moisture Sensor #4""));
      else {
        Serial.println(F(""illegal input!""));
        return 0;
      }
      time0 = millis();
      return c;
    }
  }
}

/*******************************************************

*    Circuito.io is an automatic generator of schematics and code for off
*    the shelf hardware combinations.

*    Copyright (C) 2016 Roboplan Technologies Ltd.

*    This program is free software: you can redistribute it and/or modify
*    it under the terms of the GNU General Public License as published by
*    the Free Software Foundation, either version 3 of the License, or
*    (at your option) any later version.

*    This program is distributed in the hope that it will be useful,
*    but WITHOUT ANY WARRANTY; without even the implied warranty of
*    MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.  See the
*    GNU General Public License for more details.

*    You should have received a copy of the GNU General Public License
*    along with this program.  If not, see <http://www.gnu.org/licenses/>.

*    In addition, and without limitation, to the disclaimers of warranties 
*    stated above and in the GNU General Public License version 3 (or any 
*    later version), Roboplan Technologies Ltd. (""Roboplan"") offers this 
*    program subject to the following warranty disclaimers and by using 
*    this program you acknowledge and agree to the following:
*    THIS PROGRAM IS PROVIDED ON AN ""AS IS"" AND ""AS AVAILABLE"" BASIS, AND 
*    WITHOUT WARRANTIES OF ANY KIND EITHER EXPRESS OR IMPLIED.  ROBOPLAN 
*    HEREBY DISCLAIMS ALL WARRANTIES, EXPRESS OR IMPLIED, INCLUDING BUT 
*    NOT LIMITED TO IMPLIED WARRANTIES OF MERCHANTABILITY, TITLE, FITNESS 
*    FOR A PARTICULAR PURPOSE, NON-INFRINGEMENT, AND THOSE ARISING BY 
*    STATUTE OR FROM A COURSE OF DEALING OR USAGE OF TRADE. 
*    YOUR RELIANCE ON, OR USE OF THIS PROGRAM IS AT YOUR SOLE RISK.
*    ROBOPLAN DOES NOT GUARANTEE THAT THE PROGRAM WILL BE FREE OF, OR NOT 
*    SUSCEPTIBLE TO, BUGS, SECURITY BREACHES, OR VIRUSES. ROBOPLAN DOES 
*    NOT WARRANT THAT YOUR USE OF THE PROGRAM, INCLUDING PURSUANT TO 
*    SCHEMATICS, INSTRUCTIONS OR RECOMMENDATIONS OF ROBOPLAN, WILL BE SAFE 
*    FOR PERSONAL USE OR FOR PRODUCTION OR COMMERCIAL USE, WILL NOT 
*    VIOLATE ANY THIRD PARTY RIGHTS, WILL PROVIDE THE INTENDED OR DESIRED
*    RESULTS, OR OPERATE AS YOU INTENDED OR AS MAY BE INDICATED BY ROBOPLAN. 
*    YOU HEREBY WAIVE, AGREE NOT TO ASSERT AGAINST, AND RELEASE ROBOPLAN, 
*    ITS LICENSORS AND AFFILIATES FROM, ANY CLAIMS IN CONNECTION WITH ANY OF 
*    THE ABOVE. 
********************************************************/"
arduino automation chef4,Welcome to the forum
arduino automation chef4,Your topic has been moved to a more relevant forum category
arduino automation chef4,"If you do a bit of research you will find that moisture sensor mostly does not work. There are sensors that work that I just found out about, but they are 'professional' units. No idea re cost but suspect higher to much higher."
arduino automation chef4,Thanks. Ill stick to my original approach for now as its not costly. Further down the line I can upgrade.
arduino automation chef4,For now some feedback on the hardware selection and guidance on code is what i need
arduino automation chef4,Thanks
arduino automation chef4,Mark
arduino automation chef4,"In that case, the Project Hub has 21 irrigation projects for you to learn from."
arduino automation chef4,Apologies for being a beginner here (coding).
arduino automation chef4,"Nothing to apologise for, this forum is for beginners like you."
arduino automation chef4,"not coding, this is where my knowledge dies off."
arduino automation chef4,"I work in automotive technical, auto electrician"
arduino automation chef4,"When you first started doing that did you start with trying to understand all the electrics of a complete car? (I suspect not). If not, then why are you trying to work with what looks like an attempt at complete code for the whole thing? You have Wifi, multple soil sensors and a display in there, and I guess you don't understand any of it. The code you posted is way too complex for a beginner. Start simple, go through the beginner examples in the IDE, the tutorials on this forum and elsewhere. The first trap to avoid is using delay. Note what it does (nothing for a time) then learn how time things without delay. Second trap is 'while' loops that wait for something to happen and stop anything else happening. Learn what a state machine is. But, before that, learn the basics of code, like you (I hope) learnt the basics of electricity before being let loose on the wiring of a whole car."
arduino automation chef4,Relay Module (to run solenoids)
arduino automation chef4,Why? I find this an odd thing to do. What is a relay other than a solenoid that operates some contacts? Skip the relay and operate the solenoids directly from a suitable MOSFET. Too soon for that with your current knowledge? Something to think about and come back to later.
arduino automation chef4,"Please keep us updated, I love seeing these kinds of project progress from 'I don't know how to do this' to 'look what I made'."
arduino automation chef4,"Ha. Yes your correct, the code is a blur. The code i attached was automatically generated from thecircuito.iowebsite after designing the physical system."
arduino automation chef4,"For now I want to leave the wifi, lcd out and just test 1 moisture sensor and 1 relay. I will use 12v solenoids so need seperate 12v supply, hence the relays. Unless you say otherwise? I can control 12v solenoid straight from Mega 2560? My understanding I cant."
arduino automation chef4,I should probably not look at the coding created bycircuito.iothen and start from scratch.... help lol
arduino automation chef4,Mark
arduino automation chef4,"btw, mosfets i can do. But for now the relay board is not expensive and just simplifies things for me for now while i get around the core problem of making it run and figuring out coding."
arduino automation chef4,I should probably not look at the coding created bycircuito.iothen and start from scratch....
arduino automation chef4,"If you want to learn, yes, ignore it. Alternatively go thorough it line by line and learn what each line does. There are plenty of online C / C++ references to help you, for examplehttps://cplusplus.com/doc/tutorial/, but I think ignoring it is the best option."
arduino automation chef4,"I will use 12v solenoids so need seperate 12v supply, hence the relays. Unless you say otherwise?"
arduino automation chef4,"I don't see any need for relays for what you are trying to do, I don't see any need for isolation. One 12V power supply should be OK for the whole thing, especially if you know how to use MOSFETs. At the moment I suggest forgetting about the solenoids and just use LEDs in their place to show what is happening, add the solenoids later when you are happy that the LEDs go on and off at the right times."
arduino automation chef4,"Ok i see. I have done the physical circuit with 12v solenoid and use of mosfet instead of relay. Ill do that at the end, will make a small pcb for that lot."
arduino automation chef4,Back to coding...
arduino automation chef4,Mark
arduino automation chef4,"Which watering theory will the code represent? Some flowers need more water, some need less. Some flowers like a bath every xx day...""Code"" doesn't know that."
arduino automation chef4,Back to coding...
arduino automation chef4,I think at the moment you are trying to do the code equivalent of rewiring a whole car before you know how to connect a light bulb to a battery and a switch. Learn the basics first.
arduino automation chef4,Firstly my hardware arrives today within next few hours.
arduino automation chef4,"Step one i need simple code just to check my ""full dry"" and ""saturated"" readings from the sensor"
arduino automation chef4,"Step 2: Code - if moisture sensor reads below ""x"" activate ""output"" until moisture sensor reads ""x"""
arduino automation chef4,Side note: power to external pump and the arduino will only be on at 5am-6am and 7pm-8pm. This is externally controlled and only for info purposes
arduino automation chef4,Mark
arduino automation chef4,"I'd say it is not bad for an auto generated software.For a quick start comment the wifi.init ( in the setup ), connect the relay board and a moisture sensor and you are good to test the circuitCommands are sent trough the serial, so start the arduino serial monitor ( at 9600 baud ):"
arduino automation chef4,"P.S.option 1 is quite funny 'Logic level converter' ( in fact test wifi that you disabled before, so don't test it... or enable it before testing )"
arduino automation chef4,Step 1:
arduino automation chef4,Please check code
arduino automation chef4,This should allow me to read the sensor and activate output automatically depending on moisture.
arduino automation chef4,Mark
arduino automation chef4,"// Define pins
#define SOIL_MOISTURE1_PIN A0
#define SOLENOID1_PIN 2

// Define threshold variable
int threshold = 500; // Change this value to adjust the threshold for activating the pump

void setup() {
  // Initialize serial communication
  Serial.begin(9600);
  
  // Set pump pin as output
  pinMode(SOLENOID1_PIN, OUTPUT);
}

void loop() {
  // Read soil moisture sensor data
  int soil_moisture = analogRead(SOIL_MOISTURE1_PIN);
  
  // Print sensor data to serial monitor
  Serial.print(""Soil Moisture: "");
  Serial.println(soil_moisture);
  
  // Check if soil moisture is below threshold
  if (soil_moisture < threshold) {
    // Activate pump
    digitalWrite(SOLENOID1_PIN, HIGH);
    Serial.println(""Solenoid1 activated!"");
  } else {
    // Deactivate pump
    digitalWrite(SOLENOID_PIN1, LOW);
    Serial.println(""sOLENOID1 deactivated."");
  }
  
  // Delay for 1 second
  delay(1000);
}"
arduino automation chef4,"Step 2: Code - if moisture sensor reads below ""x"" activate ""output"" until moisture sensor reads ""x"""
arduino automation chef4,"You can try how it works, but I have doubts you get good watering results.Logic could be: ...until moisture sensor reads (x+ something). Results depend on distance between sensor and water drip valve.Or time based:if moisture sensor reads <x, irrigate 5 minutes, if <y, irrigate 10 minutes, else don't irrigate"
arduino automation chef4,It looks like it will work to test your hardware. You might consider making the delay a bit longer so you can more easily see what's going on.
arduino automation chef4,"The capitalization for ""sOLENOID1 deactivated."" isn't what you intended I suspect. It doesn't matter at all, but it does illustrate that you need to develop an eagle eye for spotting odd things in your code for those times when a similar error actually is important."
arduino automation chef4,yes (x+ something) is a good point and will do that
arduino automation chef4,Thanks
arduino automation chef4,Mark
arduino automation chef4,"Yes, thank you. I had noticed after posting. Dont turn CAPS on is the solution there:)"
arduino automation chef4,Related topics
arduino automation chef4,"Powered byDiscourse, best viewed with JavaScript enabled"
arduino automation chef5,Gérer deux matrices de leds 64x64 avec une carte Nano?
arduino automation chef5,"Bonjour,"
arduino automation chef5,"J'ai comme projet d'entreprise un tableau électrique comportant un automate Arduino.Cependant n'ayant jamais utilisé Arduino, rien que le fait de devoir faire ce qui m'est demandé me semble incroyablement compliqué."
arduino automation chef5,"Donc voila mon chef m'a demander de programmer l'automate pour que dans une intervale de 30 sec un ecran affiche ""EIT Fribourg"" et ""EIT Freiburg"" et tout ca en boucle."
arduino automation chef5,comment dois-je m'y prendre ?
arduino automation chef5,merci de bien vouloir m'aider
arduino automation chef5,"Comme dit dans le bar,  pour bien débuter avec l’arduino, un bon point de départ c’est de lireles tutos d’eskimon"
arduino automation chef5,Lire aussi les recommandations listées dans «Les bonnes pratiques du Forum Francophone”
arduino automation chef5,"Ne t'en fais pas ce n'est pas très compliqué. Si tu pars de zéro, en effet le mieux est de commencer à lire ce que@J-M-Lte propose."
arduino automation chef5,"Ensuite, y aller pas à pas :"
arduino automation chef5,J'ai comme projet d'entreprise un tableau électrique comportant un automate Arduino.
arduino automation chef5,ça veux dire quoi un projet d'entreprise? C'est dans le cadre scolaire?
arduino automation chef5,Pourquoi ton chef te demande-t-il un travail pour lequel tu n'es pas du tout formé ?Il faut lui demander une formation !
arduino automation chef5,Pourquoi ton chef te demande-t-il un travail pour lequel tu n'es pas du tout formé ?
arduino automation chef5,Sans doute en guise d’apprentissage ou pour juger du niveau de débrouillardise.
arduino automation chef5,"Il faut savoir aller chercher l’information et se former de nos jours, pas forcément attendre tout de son chef… l’agilité et l’autonomie sont des critères importants pour le marché du travail."
arduino automation chef5,La demande n’est pas super compliquée mais nécessite du boulot personnel. Le code est faisable au bout d’une journée de tutos (en gros comprendre blink et savoir gérer un LCD).
arduino automation chef5,Bonjour brams_0110
arduino automation chef5,De quel matériel disposes-tu?
arduino automation chef5,"Cependant n'ayant jamais utilisé Arduino,"
arduino automation chef5,"Asd-tu déjà installé l'Environnement Arduino?As-tu déjà fait quelques exemples afin de maîtriser le ""concept"" Arduino?"
arduino automation chef5,Cordialementjpbbricole
arduino automation chef5,Cependant n'ayant jamais utilisé Arduino
arduino automation chef5,"Bonjour,"
arduino automation chef5,"Quelle est ta formation ? Le stage est pour quel niveau ""Éducation Nationale"" ?"
arduino automation chef5,"Ce n'est certainement pas un stage de 3ᵉ, la probabilité que tu sois passé par une STI2D ou une S-SI est forte même si ce n'est pas une obligation.Dans ce cas, tu as déjà travaillé sur Arduino ou sur PIC si ton lycée en possédait toujours."
arduino automation chef5,Le code est faisable au bout d’une journée de tutos
arduino automation chef5,"Ah c'est vrai que l'industrie, aujourd'hui, marche avec des stagiaires et des tutos...On n'est pas dans la mxxxx"
arduino automation chef5,"Hum....La tâche confiée par le ""chef"""
arduino automation chef5,"mon chef m'a demander de programmer l'automate pour que dans une intervale de 30 sec un ecran affiche ""EIT Fribourg"" et ""EIT Freiburg"" et tout ca en boucle."
arduino automation chef5,ne semble pas super critique....
arduino automation chef5,C'est un bon test de mise en situation d'autonomie. et comme@brams_0110ne répond pas... perso je vais quitter cette discussion.
arduino automation chef5,"Yo les gars excusez moi de pas avoir eu le temps de repondre plus vite. J'ai regarder quelque tuto et me suis lancé dedans sans vous tenir au courant... Le fait est que je commence le projet lundi qui vient. Je ne sais encore pas quel type d'automate arduino il a commander ni quel panel. Je sais juste que je dois programmer ce que j'ai ecris plus haut et maintenant il me rajoute des leds que je devrai programmer pour qu'elles soient en couleur ""cyan"". Faire alterner les textes semble pas si difficile y a juste mettre la bonne couleur des leds qui me perturbe.Voila excusez moi de pas avoir réagis plus vite.Je vous remercie deja de la rapidité des reponses et de l'aide que vous m'apporter."
arduino automation chef5,Vous verrez quand vous connaîtrez le matériel
arduino automation chef5,Pour le moment continuez à faire un cours sur le C et les bases du C++ et jouer avec les tutos Arduinos
arduino automation chef5,y a juste mettre la bonne couleur des leds qui me perturbe.
arduino automation chef5,"Si c'est une LED cyan, c'est assez simple,va voir ici.Si c'est une LED de typeWS2812, c'est la bibliothèqueAdafruit_NeoPixel.h"
arduino automation chef5,EIT Fribourg
arduino automation chef5,C'est à CH-1700 Fribourg?
arduino automation chef5,Cordialementjpbbricole
arduino automation chef5,C'est à CH-1700 Fribourg?
arduino automation chef5,"je pensais àEIT.fribourg-freiburgen effet. Pour les apprentis un des objectif est ""organisation des tests d'aptitude"""
arduino automation chef5,"Si c'est une LED RGB ) 4 broches, il faut mettre la bonne combinaison de valeurs sur les 3 pins pour obtenir Cyan. il y a aussi des tutos : en voici un par exemple (premier hit google)➜https://www.carnetdumaker.net/articles/utiliser-des-leds-rgb-avec-une-carte-arduino-genuino/"
arduino automation chef5,Oui c est 1700 Fribourg
arduino automation chef5,Ça marche merci bcp
arduino automation chef5,"Oui c est bien ce site la mais comme m'a expliquer mon chef ils n'ont pas reussis a se mettre d'accord sur est ce qu'il faut mettre ""ET-FRIBOURG"" ""EIT-FREIBURG"" ou juste mettre ""EIT-FR"". Et ducoup ils m'ont dis que je devrai faire alterner les deux. En tout c'est une projet de 70 heures. J'ai environ un jour et demi pour la construction du tableau et tout les restes est pour la prog et si je suis coincé une personne externe viendra m'aider mais dans ce cas la je ne gagne pas de point d'autonomie."
arduino automation chef5,Il faudrait déjà savoir quel est le matériel utilisé.Une fois le matériel connu ce sera plus facile d'avancer.Les librairies contiennent généralement des exemples de la mise en oeuvre du périphérique.L'application que l'on te demande de réaliser ne vole pas très haut et en utilisant un exemple de base tu pourras facilement écrire un texte sur l'écran.
arduino automation chef5,Yo les gars je viens de débuté mon projet. J ai un arduino micro processeur. Et deux panel rgb Led matrix. Et au final les bandes Led sont programmé avec une telecomande comme on peut avoir a la maison. Donc j ai juste a programmé mes panels.IMG202201171417251920×2560 243 KBIMG202201171417111920×2560 516 KBIMG202201171417071920×2560 363 KB
arduino automation chef5,C'est un peu limite (de la folie...) que de vouloir gérer un panneau de LEDs RGB 64x64 avec un Nano... il n'y a pas assez de RAM pour représenter l'état de la matrice... donc va falloir jouer au niveau très bas pour faire quoi que ce soit...
arduino automation chef5,il vous faut une alim 5V 4A
arduino automation chef5,"Quel est le driver de cette matrice ? le site web n'en parle pasLED-Matrix | Joy-ITmais  pour info, la doc parle d'un RPi..."
arduino automation chef5,RB-MatrixCtrl_Manual_2021-08-05.pdf
arduino automation chef5,1963.89 KB
arduino automation chef5,Related topics
arduino automation chef5,"Powered byDiscourse, best viewed with JavaScript enabled"
arduino automation chef6,Arduino Uno Spannung verstärken (auf 12V) Magnetventil
arduino automation chef6,Nein nein so meine ich das nicht. Ihr versteht mich völlig falsch. Ich bin für jede Antwort auch dankbar. Habe ich bis jetzt auch nicht bestritten.
arduino automation chef6,Das ohmsche Gesetz habe ich denke ich bis jetzt richtig abgewendet.
arduino automation chef6,Ich weiß dass ich das Problem mit der Leistung und der Stromstärke habe.
arduino automation chef6,"Wusste nur nicht, wie ich das in meiner Schaltung anpassen kann."
arduino automation chef6,"Habe nur Angst gehabt, dass ich was falsch verschalte und mir was abbrennt, deswegen habe ich auch von jedem einzelnen Stück mir die Datenblätter angeguckt und dementsprechend angepasst."
arduino automation chef6,"Und chefin, wenn jemand mir ne Antwort liefert, muss das nicht heißen, dass er automatisch richtig liegt. Habe mehrere Postings hier gelesen, die nach einer langen Diskussion gelöst wurden. Vorhin meinte mir jemand, dass ich 12V an mein Arduino schließen soll. Da wusste ich zb dass ich das am besten nicht mache, was mir auch HotSystems bestätigt hat."
arduino automation chef6,"Ich bin natürlich hier um es zu verstehen, wenn ich klugscheißen wollen würde, hätte ich meine Frage überhaupt nicht gestellt. Meine Probleme kann auch jeder andere haben."
arduino automation chef6,Dasselbe Problem von mir wurde in mehreren Foren gestellt. Aber irgendwie hat man nie die eindeutige Lösung gehabt.
arduino automation chef6,"Der eine hat seinen Magnetventil mit nem seperaten Netzteil verbunden, der andere hat Relais benutzt und noch ein anderer hat stepper benutzt...."
arduino automation chef6,Es gibt viele Möglichkeiten.
arduino automation chef6,"Hätte ich das Problem nicht würde ich sie nicht stellen. Bitte versteht mich nicht falsch. Ich habe mehrere Möglichkeiten ausprobiert, aber ich möchte nicht, dass irgendetwas durchbrennt."
arduino automation chef6,Related topics
arduino automation chef6,"Powered byDiscourse, best viewed with JavaScript enabled"
arduino automation chef7,[humour] Le cable du Conseil d'Administration.
arduino automation chef7,Bonjour.
arduino automation chef7,"J'ai fait une recherche sur FTDI et Gogol m'a indiqué une page d'Amazon où se vend un cable FTDI.Je ne résiste pas au plaisir de vous recopier ici une phrase de cette page, chef d'oeuvre de traduction automatique :"
arduino automation chef7,"Ce câble a le même brochage et de fonctionnalité que notre conseil d'administration FTDI Basic Breakout, 
vous pouvez l'utiliser pour programmer votre Arduino Pro, Pro Mini et Lilypad."
arduino automation chef7,Related topics
arduino automation chef7,"Powered byDiscourse, best viewed with JavaScript enabled"
arduino automation chef8,Arduino programmable directement en python
arduino automation chef8,Bonjour
arduino automation chef8,J'ai entendu dire que des nouvelles versions de carte Arduino supporterait d'être programmée en python (en plus du C/C++ actuel) : je n'ai rien lu à ce sujet donc je viens me renseigner auprès de gens plus au fait des dernières nouveautés.Merci
arduino automation chef8,Il s'agit de micropython
arduino automation chef8,Il te faudra au minimum une carte avec un gros STM32.
arduino automation chef8,"Unepyboardme semble plus indiquée, avec un slot SD."
arduino automation chef8,Une carte pyboard 1.1 :168 MHz Cortex M4 CPU with hardware floating point1024KiB flash ROM and 192KiB RAM
arduino automation chef8,"Même sur une MEGA, tu n'as pas tout ça."
arduino automation chef8,LesEPS8266 et ESP32peuvent se programmer en micropython
arduino automation chef8,"D'accord, donc les bruits de couloir sont fondés, il s'agit juste d'une mauvaise compréhension : il n'était pas question d'arduino uno.Merci"
arduino automation chef8,Getting Started with MicroPython on ESP32 and ESP8266 | Random Nerd Tutorials
arduino automation chef8,"Learn how to get started with MicroPython firmware on the ESP32 and ESP8266. After completing this guide, you'll have your first LED blinking using MicroPython."
arduino automation chef8,"ça ne m'a convaincu: même miniaturisé, python (et ses librairies) prennent de la place ... en reste-t-il pour ce que vous voulez faire (je veux bien convenir que les librairies de python ont peut être tout ce dont vous avez besoin).L'inconvenient de python, c'est que ça vous ""oblige"" à apprendre 2 langages (c++ pour les petits arduini.... python pour les gros.) alors que, très souvent, c++ est à peine plus gourmand / moins concis en ligne que python (ex: dans un tout autre ordre d'idées,https://www.learnopencv.com/donne des exemples commentés et pédagogiques en python et en C++ pour une bibliothèque très bien écrite.)"
arduino automation chef8,"Voir également chez Adafruit qui 'mets le paquet' sur son'CircuitPython"" (et sa série de cartes équippées de puce ARM M0)"
arduino automation chef8,"(Certaines cartes à ESP32 ,voire même à ESP8266, sont déjà livrées avec micropython comme firmware)"
arduino automation chef8,"Donc en prenant au sens large le terme 'carte Arduino' : oui, certaines font tourner microPython"
arduino automation chef8,"ça peut intéresser les personnes qui trouvent dans Python une base commune entre cartes Arduino (au sens large), Raspberry Pi et Micro:bit"
arduino automation chef8,"Dans mon cas (enseignement), la demande était pour éviter d'avoir à utiliser 2 langages de programmation : C/C++ (arduino), python (traitement des données).Compte tenu des faibles besoins, les cartes UNO sont largement suffisantes. : on se débrouillera donc avec les 2 langages."
arduino automation chef8,Est ce que les cartes avec micropython font mieux que les cartes avec C++ (à matériel égal?)
arduino automation chef8,"Impossible , tu le sais ,hbachettidbrion06!!"
arduino automation chef8,Au contraire le recours à un interpréteur (et la présence de celui-ci dans la puce cible comme dans les cas évoqués ci dessus) peuvent donner une perte d'efficacité.
arduino automation chef8,"Par contre certains programmeurs 'font mieux' avec ces cartes en micropython qu'avec C++C'est juste une autre façon de faire, façon qui convient à certains, qui se sentent plus omme c'est le cas performants..."
arduino automation chef8,"Mon intervention dans ce fil n'a qu'un objectif : dire que ça existe, en réponse à la question posée.Je n'ai 'rien à vendre'..... et d'ailleurs je n'utilise pas micropython à ce jour... en particulier parce que la plupart de mes montrages utilisent une puce en 'sommeil profond' et qu'en micropython ""ça le ne fait pas""....."
arduino automation chef8,"Impossible , tu le sais , hbachetti !!"
arduino automation chef8,Je crois que tu te trompes de personne.
arduino automation chef8,effectivement !! je suis confus....
arduino automation chef8,effectivement !! je suis confus....
arduino automation chef8,Cela m'est déjà arrivé
arduino automation chef8,Est ce que les cartes avec micropython font mieux que les cartes avec C++ (à matériel égal?)
